track_id,track_name,track_type,track_type_text,track_types,ai_enabled,category,category_id,config_name,corners_per_lap,created,first_sale,folder,free_with_subscription,fully_lit,grid_stalls,has_opt_path,has_short_parade_lap,has_start_zone,is_dirt,is_oval,latitude,location,logo,longitude,max_cars,night_lighting,nominal_lap_time,number_pitstalls,opens,package_id,pit_road_speed_limit,price,price_display,rain_enabled,search_filters,site_url,sku,small_image,solo_laps,time_zone,track_config_length,track_dirpath
418,Phoenix Raceway,1,Mile Oval,[{'track_type': 'oval'}],TRUE,oval,1,Oval,4,2021-10-18T12:41:22Z,2021-10-28T00:00:00Z,/img/tracks/phoenixraceway,FALSE,TRUE,60,FALSE,FALSE,TRUE,FALSE,TRUE,33.37487,"Avondale, Arizona, USA",/img/logos/tracks/phoenixraceway-logo.png,-112.313415,60,TRUE,29.59,40,1/1/2021,380,45,14.95,$14.95 ,FALSE,"oval,nascar,ism",http://www.phoenixraceway.com/,10519,phoenixraceway-small.jpg,10,America/Phoenix,1,phoenix\2021\oval
419,Phoenix Raceway,1,Mile Oval,[{'track_type': 'oval'}],TRUE,oval,1,Oval w/open dogleg,4,2021-10-18T12:45:28Z,2021-10-28T00:00:00Z,/img/tracks/phoenixraceway,FALSE,TRUE,60,FALSE,FALSE,TRUE,FALSE,TRUE,33.37487,"Avondale, Arizona, USA",/img/logos/tracks/phoenixraceway-logo.png,-112.313415,60,TRUE,29.59,40,1/1/2021,380,45,14.95,$14.95 ,FALSE,"oval,nascar,ism",http://www.phoenixraceway.com/,10519,phoenixraceway-small.jpg,10,America/Phoenix,1,phoenix\2021\ovalopen
277,Pocono Raceway,3,Long Oval,[{'track_type': 'oval'}],TRUE,oval,1,,3,2016-12-19T14:38:04Z,2018-03-05T00:00:00Z,/img/tracks/poconoraceway,FALSE,FALSE,60,FALSE,FALSE,TRUE,FALSE,TRUE,41.0543442,"Long Pond, Pennsylvania, USA",/img/logos/tracks/poconoraceway-logo.png,-75.513473,60,FALSE,59.91,43,3/1/2018,225,55,14.95,$14.95 ,FALSE,"oval,trickytriangle",http://www.poconoraceway.com/,10423,poconoraceway-small.jpg,10,America/New_York,2.5,pocono\2016
446,Port Royal Speedway,7,Dirt Oval Course,[{'track_type': 'dirt_oval'}],FALSE,dirt_oval,3,,4,2022-04-27T16:09:51Z,2022-06-06T00:00:00Z,/img/tracks/portroyalspeedway,FALSE,TRUE,60,FALSE,FALSE,FALSE,TRUE,TRUE,40.5358,"Port Royal, Pennsylvania, USA",/img/logos/tracks/portroyalspeedway-logo.png,-77.3895,60,TRUE,28.02,25,3/1/2022,407,30,11.95,$11.95 ,FALSE,"dirt,dirtoval",https://portroyalspeedway.com/,10538,portroyalspeedway-small.jpg,10,America/New_York,0.5,portroyal
536,Portland International Raceway,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Full Circuit,12,2025-01-15T11:24:35Z,2025-03-11T13:56:10Z,/img/tracks/portland,FALSE,FALSE,60,FALSE,TRUE,TRUE,FALSE,FALSE,45.595031,"Portland, Oregon, USA",/img/logos/tracks/portland-logo.png,-122.694497,60,FALSE,74.21,38,1/1/2025,506,50,14.95,$14.95 ,TRUE,road,https://portlandraceway.com/,10597,portland-small.jpg,8,America/Los_Angeles,1.967,portland\full
537,Portland International Raceway,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,No Chicane,9,2025-01-15T11:28:42Z,2025-03-11T13:56:10Z,/img/tracks/portland,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,45.595031,"Portland, Oregon, USA",/img/logos/tracks/portland-logo.png,-122.694497,60,FALSE,67.14,38,1/1/2025,506,50,14.95,$14.95 ,TRUE,road,https://portlandraceway.com/,10597,portland-small.jpg,8,America/Los_Angeles,1.934,portland\nochicane
403,Red Bull Ring,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix,9,2021-05-06T10:05:58Z,2021-09-07T00:00:00Z,/img/tracks/redbullring,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,47.2203417,"Spielberg, Styria, Austria",/img/logos/tracks/redbullring-logo.png,14.7654865,60,FALSE,93.46,32,3/1/2018,362,50,14.95,$14.95 ,TRUE,"road,rbr",https://projekt-spielberg.com,10506,redbullring-small.jpg,5,Europe/Vienna,2.683,spielberg\gp
404,Red Bull Ring,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,National,6,2021-05-06T10:13:49Z,2021-09-07T00:00:00Z,/img/tracks/redbullring,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,47.2203417,"Spielberg, Styria, Austria",/img/logos/tracks/redbullring-logo.png,14.7654865,60,FALSE,52.22,32,3/1/2018,362,37,14.95,$14.95 ,TRUE,"road,rbr",https://projekt-spielberg.com,10506,redbullring-small.jpg,5,Europe/Vienna,1.454,spielberg\national
407,Red Bull Ring,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,North,5,2021-06-04T14:20:08Z,2021-09-07T00:00:00Z,/img/tracks/redbullring,FALSE,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,47.2203417,"Spielberg, Styria, Austria",/img/logos/tracks/redbullring-logo.png,14.7654865,60,FALSE,45.4,27,3/1/2018,362,37,14.95,$14.95 ,TRUE,"road,rbr",https://projekt-spielberg.com,10506,redbullring-small.jpg,5,Europe/Vienna,1.14,spielberg\north
561,Richmond Raceway,0,Short Oval,[{'track_type': 'oval'}],TRUE,oval,1,,4,2025-05-08T15:38:31Z,2025-06-10T00:00:00Z,/img/tracks/richmondraceway,FALSE,TRUE,60,FALSE,FALSE,TRUE,FALSE,TRUE,37.592392,"Richmond, Virginia, USA",/img/logos/tracks/richmondraceway-logo.png,-77.421653,64,TRUE,23.35,40,3/1/2025,23,40,14.95,$14.95 ,FALSE,"oval,richmond",http://www.richmondraceway.com/,10024,richmondraceway-small.jpg,10,America/New_York,0.75,richmond\2025
18,Road America,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Full Course,14,2006-07-02T04:50:00Z,2008-02-03T00:00:00Z,/img/tracks/roadamerica,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,43.79751,"Elkhart Lake, Wisconsin, USA",/img/logos/tracks/roadamerica-logo.png,-87.992157,90,FALSE,135.69,60,4/1/2018,11,45,14.95,$14.95 ,TRUE,road,http://www.roadamerica.com/,10025,roadamerica-small.jpg,5,America/Chicago,4.048,roadamerica\full
50,Road America,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Bend,14,2006-07-02T04:50:00Z,2008-02-03T00:00:00Z,/img/tracks/roadamerica,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,43.79751,"Elkhart Lake, Wisconsin, USA",/img/logos/tracks/roadamerica-logo.png,-87.992157,90,FALSE,141.89,60,4/1/2018,11,45,14.95,$14.95 ,TRUE,road,https://www.roadamerica.com,10025,roadamerica-small.jpg,5,America/Chicago,4.048,roadamerica\bend
126,Road Atlanta,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Club,14,2009-03-26T09:12:43Z,2009-09-09T00:00:00Z,/img/tracks/roadatlanta,FALSE,FALSE,62,FALSE,TRUE,FALSE,FALSE,FALSE,34.15219,"Braselton, Georgia, USA",/img/logos/tracks/roadatlanta-logo.png,-83.81511,64,TRUE,76.45,47,1/1/2018,67,45,14.95,$14.95 ,TRUE,road,http://www.roadatlanta.com,10082,roadatlanta-small.jpg,5,America/New_York,1.81,roadatlanta\club
127,Road Atlanta,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Full Course,12,2009-03-26T09:14:15Z,2009-09-09T00:00:00Z,/img/tracks/roadatlanta,FALSE,FALSE,62,FALSE,TRUE,FALSE,FALSE,FALSE,34.15219,"Braselton, Georgia, USA",/img/logos/tracks/roadatlanta-logo.png,-83.81511,64,TRUE,88.45,51,1/1/2018,67,45,14.95,$14.95 ,TRUE,road,http://www.roadatlanta.com,10082,roadatlanta-small.jpg,4,America/New_York,2.54,roadatlanta\full
128,Road Atlanta,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Short,10,2009-03-26T09:15:18Z,2009-09-09T00:00:00Z,/img/tracks/roadatlanta,FALSE,FALSE,62,FALSE,TRUE,FALSE,FALSE,FALSE,34.15219,"Braselton, Georgia, USA",/img/logos/tracks/roadatlanta-logo.png,-83.81511,64,TRUE,62.79,51,1/1/2018,67,45,14.95,$14.95 ,TRUE,road,http://www.roadatlanta.com,10082,roadatlanta-small.jpg,5,America/New_York,1.76,roadatlanta\short
204,Rockingham Speedway,5,Road Course,[{'track_type': 'road'}],FALSE,road,2,Road Course,6,2012-09-24T14:32:04Z,2013-04-18T00:00:00Z,/img/tracks/rockinghamspeedway,FALSE,FALSE,45,FALSE,FALSE,FALSE,FALSE,FALSE,34.9758768,"Rockingham, North Carolina, USA",/img/logos/tracks/rockinghamspeedway-logo.png,-79.6130802,67,FALSE,56.54,45,1/1/2018,129,40,14.95,$14.95 ,TRUE,road,http://rockinghamspeedway.com/,10328,rockinghamspeedway-small.jpg,6,America/New_York,1.5,rockingham\road
205,Rockingham Speedway,5,Road Course,[{'track_type': 'road'}],FALSE,road,2,Infield Road Course,6,2012-09-24T14:33:09Z,2013-04-18T00:00:00Z,/img/tracks/rockinghamspeedway,FALSE,FALSE,11,FALSE,FALSE,FALSE,FALSE,FALSE,34.9758768,"Rockingham, North Carolina, USA",/img/logos/tracks/rockinghamspeedway-logo.png,-79.6130802,16,FALSE,36.96,11,1/1/2018,129,15,14.95,$14.95 ,TRUE,road,http://rockinghamspeedway.com/,10328,rockinghamspeedway-small.jpg,8,America/New_York,0.5,rockingham\infroad
206,Rockingham Speedway,5,Road Course,[{'track_type': 'road'}],FALSE,road,2,Short Road Course,6,2012-09-24T14:34:36Z,2013-04-18T00:00:00Z,/img/tracks/rockinghamspeedway,FALSE,FALSE,11,FALSE,FALSE,FALSE,FALSE,FALSE,34.9758768,"Rockingham, North Carolina, USA",/img/logos/tracks/rockinghamspeedway-logo.png,-79.6130802,16,FALSE,26.77,11,1/1/2018,129,15,14.95,$14.95 ,TRUE,road,http://rockinghamspeedway.com,10328,rockinghamspeedway-small.jpg,10,America/New_York,0.25,rockingham\shortroad
203,Rockingham Speedway,1,Mile Oval,[{'track_type': 'oval'}],TRUE,oval,1,Oval,4,2012-09-24T14:30:43Z,2013-04-18T00:00:00Z,/img/tracks/rockinghamspeedway,FALSE,FALSE,60,FALSE,FALSE,TRUE,FALSE,TRUE,34.9758768,"Rockingham, North Carolina, USA",/img/logos/tracks/rockinghamspeedway-logo.png,-79.6130802,67,FALSE,26.43,45,1/1/2018,129,40,14.95,$14.95 ,FALSE,oval,http://rockinghamspeedway.com/,10328,rockinghamspeedway-small.jpg,10,America/New_York,1,rockingham\oval
451,Rudskogen Motorsenter,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,,14,2022-07-28T15:58:04Z,2022-09-06T00:00:00Z,/img/tracks/rudskogenmotorsenter,TRUE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,59.3666,"Rakkestad, Østfold, Norway",/img/logos/tracks/rudskogenmotorsenter-logo.png,11.2616,60,FALSE,85.96,23,5/1/2022,411,31,0,$0.00 ,TRUE,road,https://www.rudskogen.no/,10541,rudskogenmotorsenter-small.jpg,5,Europe/Oslo,2.022,rudskogen
521,Sachsenring,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,,13,2024-04-01T15:44:00Z,2024-06-04T14:16:50Z,/img/tracks/sachsenring,FALSE,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,50.79177,"Oberlungwitz, Germany",/img/logos/tracks/sachsenring-logo.png,12.688051,60,FALSE,87.65,19,4/1/2024,474,31,14.95,$14.95 ,TRUE,road,https://www.sachsenring-circuit.com/,10579,sachsenring-small.jpg,6,Europe/Berlin,2.26,sachsenring
443,Sandown International Motor Raceway,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,,13,2022-04-27T15:46:42Z,2022-06-06T00:00:00Z,/img/tracks/sandowninternationalmotorraceway,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,-37.9508,"Melbourne, Victoria, Australia",/img/logos/tracks/sandowninternationalmotorraceway-logo.png,145.1672,60,FALSE,70.35,20,1/1/2022,405,35,14.95,$14.95 ,TRUE,road,,10536,sandowninternationalmotorraceway-small.jpg,5,Australia/Melbourne,1.928,sandown
95,Sebring International Raceway,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,International,17,2008-06-30T17:58:56Z,2008-06-23T00:00:00Z,/img/tracks/sebringinternationalraceway,FALSE,FALSE,62,FALSE,TRUE,FALSE,FALSE,FALSE,27.4550124,"Sebring, Florida, USA",/img/logos/tracks/sebringinternationalraceway-logo.png,-81.3518741,64,TRUE,128.49,62,1/1/2018,40,45,14.95,$14.95 ,TRUE,road,http://www.sebringraceway.com,10042,sebringinternationalraceway-small.jpg,4,America/New_York,3.74,sebring\international
97,Sebring International Raceway,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Club,11,2008-06-30T17:58:56Z,2008-06-23T00:00:00Z,/img/tracks/sebringinternationalraceway,FALSE,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,27.4550124,"Sebring, Florida, USA",/img/logos/tracks/sebringinternationalraceway-logo.png,-81.3518741,58,TRUE,65.24,29,1/1/2018,40,45,14.95,$14.95 ,TRUE,road,http://www.sebringraceway.com,10042,sebringinternationalraceway-small.jpg,4,America/New_York,1.75,sebring\club
96,Sebring International Raceway,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Modified,9,2008-06-30T17:58:56Z,2008-06-23T00:00:00Z,/img/tracks/sebringinternationalraceway,FALSE,FALSE,62,FALSE,TRUE,FALSE,FALSE,FALSE,27.4550124,"Sebring, Florida, USA",/img/logos/tracks/sebringinternationalraceway-logo.png,-81.3518741,64,TRUE,71.57,62,1/1/2018,40,45,14.95,$14.95 ,TRUE,road,http://www.sebringraceway.com,10042,sebringinternationalraceway-small.jpg,4,America/New_York,1.97,sebring\modified
540,Shell V-Power Motorsport Park at The Bend,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,GT Circuit,35,2025-04-15T16:24:45Z,2025-06-10T00:00:00Z,/img/tracks/thebendmotorsportpark,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,TRUE,-35.308313,"Tailem Bend, Australia",/img/logos/tracks/thebendmotorsportpark-logo.png,139.511143,60,FALSE,192.33,37,1/1/2025,519,25,14.95,$14.95 ,TRUE,road,https://www.thebend.com.au/,10604,thebendmotorsportpark-small.jpg,4,Australia/Adelaide,4.828,thebend\gt
542,Shell V-Power Motorsport Park at The Bend,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,East Circuit,22,2025-04-15T16:30:22Z,2025-06-10T00:00:00Z,/img/tracks/thebendmotorsportpark,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,TRUE,-35.308313,"Tailem Bend, Australia",/img/logos/tracks/thebendmotorsportpark-logo.png,139.511143,60,FALSE,99.67,10,1/1/2025,519,25,14.95,$14.95 ,TRUE,road,https://www.thebend.com.au/,10604,thebendmotorsportpark-small.jpg,5,Australia/Adelaide,2.442,thebend\east
541,Shell V-Power Motorsport Park at The Bend,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,International Circuit,18,2025-04-15T16:28:35Z,2025-06-10T00:00:00Z,/img/tracks/thebendmotorsportpark,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,TRUE,-35.308313,"Tailem Bend, Australia",/img/logos/tracks/thebendmotorsportpark-logo.png,139.511143,60,FALSE,117.09,37,1/1/2025,519,25,14.95,$14.95 ,TRUE,road,https://www.thebend.com.au/,10604,thebendmotorsportpark-small.jpg,5,Australia/Adelaide,3.076,thebend\international
544,Shell V-Power Motorsport Park at The Bend,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,West Plus Circuit,17,2025-04-15T16:34:44Z,2025-06-10T00:00:00Z,/img/tracks/thebendmotorsportpark,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,TRUE,-35.308313,"Tailem Bend, Australia",/img/logos/tracks/thebendmotorsportpark-logo.png,139.511143,60,FALSE,96.72,37,1/1/2025,519,25,14.95,$14.95 ,TRUE,road,https://www.thebend.com.au/,10604,thebendmotorsportpark-small.jpg,5,Australia/Adelaide,2.27,thebend\westplus
543,Shell V-Power Motorsport Park at The Bend,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,West Circuit,12,2025-04-15T16:32:27Z,2025-06-10T00:00:00Z,/img/tracks/thebendmotorsportpark,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,TRUE,-35.308313,"Tailem Bend, Australia",/img/logos/tracks/thebendmotorsportpark-logo.png,139.511143,60,FALSE,81.14,37,1/1/2025,519,25,14.95,$14.95 ,TRUE,road,https://www.thebend.com.au/,10604,thebendmotorsportpark-small.jpg,5,Australia/Adelaide,2.119,thebend\west
545,Shell V-Power Motorsport Park at The Bend,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Sprint Circuit,11,2025-04-15T16:36:00Z,2025-06-10T00:00:00Z,/img/tracks/thebendmotorsportpark,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,TRUE,-35.308313,"Tailem Bend, Australia",/img/logos/tracks/thebendmotorsportpark-logo.png,139.511143,60,FALSE,72.31,37,1/1/2025,519,25,14.95,$14.95 ,TRUE,road,https://www.thebend.com.au/,10604,thebendmotorsportpark-small.jpg,5,Australia/Adelaide,1.72,thebend\sprint
546,Shell V-Power Motorsport Park at The Bend,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,South West Circuit,7,2025-04-15T16:37:24Z,2025-06-10T00:00:00Z,/img/tracks/thebendmotorsportpark,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,TRUE,-35.308313,"Tailem Bend, Australia",/img/logos/tracks/thebendmotorsportpark-logo.png,139.511143,60,FALSE,46.07,37,1/1/2025,519,25,14.95,$14.95 ,TRUE,road,https://www.thebend.com.au/,10604,thebendmotorsportpark-small.jpg,5,Australia/Adelaide,1.13,thebend\southwest
341,Silverstone Circuit,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix,18,2019-03-13T14:32:56Z,2019-06-03T00:00:00Z,/img/tracks/silverstone,FALSE,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,52.0733006,"Towcester, Northamptonshire, England",/img/logos/tracks/silverstone-logo.png,-1.0168574,60,FALSE,134.49,41,3/1/2019,282,37,14.95,$14.95 ,TRUE,road,http://www.silverstone.co.uk/,10424,silverstone-small.jpg,4,Europe/London,3.661,silverstone\2019\gp
342,Silverstone Circuit,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,International,9,2019-03-13T14:36:55Z,2019-06-03T00:00:00Z,/img/tracks/silverstone,FALSE,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,52.0733006,"Towcester, Northamptonshire, England",/img/logos/tracks/silverstone-logo.png,-1.0168574,60,FALSE,68.94,41,3/1/2019,282,34,14.95,$14.95 ,TRUE,road,http://www.silverstone.co.uk/,10424,silverstone-small.jpg,5,Europe/London,1.851,silverstone\2019\international
343,Silverstone Circuit,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,National,6,2019-03-13T14:40:51Z,2019-06-03T00:00:00Z,/img/tracks/silverstone,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,52.0733006,"Towcester, Northamptonshire, England",/img/logos/tracks/silverstone-logo.png,-1.0168574,60,FALSE,58.23,29,3/1/2019,282,37,14.95,$14.95 ,TRUE,road,http://www.silverstone.co.uk/,10424,silverstone-small.jpg,7,Europe/London,1.64,silverstone\2019\national
500,Slinger Speedway,0,Short Oval,[{'track_type': 'oval'}],TRUE,oval,1,Oval,4,2023-10-04T13:29:42Z,2023-12-06T15:39:45Z,/img/tracks/slinger,FALSE,TRUE,60,FALSE,FALSE,TRUE,FALSE,TRUE,43.340579,"Slinger, WI, USA",/img/logos/tracks/slinger-logo.png,-88.277329,60,TRUE,12.19,20,4/1/2023,458,30,11.95,$11.95 ,FALSE,oval,https://slingersuperspeedway.com/,10569,slinger-small.jpg,10,America/Chicago,0.25,slinger\oval
506,Slinger Speedway,0,Short Oval,[{'track_type': 'oval'}],TRUE,road,2,Figure 8,4,2023-11-06T09:37:09Z,2023-12-06T15:39:45Z,/img/tracks/slinger,FALSE,TRUE,50,FALSE,FALSE,FALSE,FALSE,FALSE,43.340579,"Slinger, WI, USA",/img/logos/tracks/slinger-logo.png,-88.277329,50,TRUE,16.48,20,4/1/2023,458,30,11.95,$11.95 ,TRUE,road,https://slingersuperspeedway.com/,10569,slinger-small.jpg,10,America/Chicago,0.28,slinger\figure8
297,Snetterton Circuit,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,300,13,2017-08-14T13:45:00Z,2017-09-05T00:00:00Z,/img/tracks/snettertonnationalspeedway,TRUE,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,52.4636482,"Snetterton, Norfolk, England",/img/logos/tracks/snettertonnationalspeedway-logo.png,0.943612,60,FALSE,117.22,20,3/1/2018,247,34,0,$0.00 ,TRUE,road,http://www.snetterton.co.uk/,10434,snettertonnationalspeedway-small.jpg,5,Europe/London,2.98,snetterton\300
298,Snetterton Circuit,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,200,8,2017-08-14T13:49:04Z,2017-09-05T00:00:00Z,/img/tracks/snettertonnationalspeedway,TRUE,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,52.4636482,"Snetterton, Norfolk, England",/img/logos/tracks/snettertonnationalspeedway-logo.png,0.943612,60,FALSE,73.75,20,3/1/2018,247,34,0,$0.00 ,TRUE,road,http://www.snetterton.co.uk/,10434,snettertonnationalspeedway-small.jpg,7,Europe/London,2,snetterton\200
299,Snetterton Circuit,5,Road Course,[{'track_type': 'road'}],FALSE,road,2,100,6,2017-08-14T13:50:35Z,2017-09-05T00:00:00Z,/img/tracks/snettertonnationalspeedway,TRUE,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,52.4636482,"Snetterton, Norfolk, England",/img/logos/tracks/snettertonnationalspeedway-logo.png,0.943612,60,FALSE,45.2,21,3/1/2018,247,34,0,$0.00 ,TRUE,road,http://www.snetterton.co.uk/,10434,snettertonnationalspeedway-small.jpg,10,Europe/London,0.98,snetterton\100
49,Sonoma Raceway,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Open Wheel pre-2008,12,2008-05-24T00:03:00Z,2008-02-03T00:00:00Z,/img/tracks/sonomaraceway,FALSE,FALSE,62,FALSE,TRUE,FALSE,FALSE,FALSE,38.1608659,"Sonoma, California, USA",/img/logos/tracks/sonomaraceway-logo.png,-122.4568882,64,FALSE,101.26,44,1/1/2018,35,45,14.95,$14.95 ,TRUE,"road,infineon,searspoint",http://www.infineonraceway.com/,10027,sonomaraceway-small.jpg,4,America/Los_Angeles,2.22,sonoma\irl
98,Sonoma Raceway,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,NASCAR Long,12,2008-05-24T00:03:00Z,2008-05-04T00:00:00Z,/img/tracks/sonomaraceway,FALSE,FALSE,62,FALSE,TRUE,FALSE,FALSE,FALSE,38.1608659,"Sonoma, California, USA",/img/logos/tracks/sonomaraceway-logo.png,-122.4568882,64,FALSE,100.31,44,1/1/2018,35,45,14.95,$14.95 ,TRUE,"road,infineon,searspoint",http://www.infineonraceway.com/,10027,sonomaraceway-small.jpg,4,America/Los_Angeles,2.53,sonoma\long
102,Sonoma Raceway,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Open Wheel 2008-2011,12,2008-09-26T11:54:24Z,2008-10-28T00:00:00Z,/img/tracks/sonomaraceway,FALSE,FALSE,62,FALSE,TRUE,FALSE,FALSE,FALSE,38.1608659,"Sonoma, California, USA",/img/logos/tracks/sonomaraceway-logo.png,-122.4568882,64,FALSE,98.64,44,1/1/2018,35,45,14.95,$14.95 ,TRUE,"road,infineon,searspoint",http://www.infineonraceway.com/,10027,sonomaraceway-small.jpg,4,America/Los_Angeles,2.22,sonoma\irl2
397,Sonoma Raceway,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Open Wheel 2012-2018,12,2021-02-24T00:00:00Z,2021-03-09T00:00:00Z,/img/tracks/sonomaraceway,FALSE,FALSE,62,FALSE,TRUE,FALSE,FALSE,FALSE,38.1616,"Sonoma, California, USA",/img/logos/tracks/sonomaraceway-logo.png,-122.4548,62,FALSE,95.87,44,1/1/2018,35,45,14.95,$14.95 ,TRUE,"road,infineon,searspoint",https://www.sonomaraceway.com/,10027,sonomaraceway-small.jpg,4,America/Los_Angeles,2.22,sonoma\indycar
48,Sonoma Raceway,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,NASCAR Short,10,2008-05-24T00:03:00Z,2008-02-03T00:00:00Z,/img/tracks/sonomaraceway,FALSE,FALSE,62,FALSE,TRUE,FALSE,FALSE,FALSE,38.1608659,"Sonoma, California, USA",/img/logos/tracks/sonomaraceway-logo.png,-122.4568882,64,FALSE,79.17,44,1/1/2018,35,45,14.95,$14.95 ,TRUE,"road,infineon,searspoint",http://www.infineonraceway.com/,10027,sonomaraceway-small.jpg,4,America/Los_Angeles,1.99,sonoma\cup
312,Sonoma Raceway,6,Dirt Road Course,[{'track_type': 'dirt_road'}],FALSE,dirt_road,4,Rallycross,5,2018-02-21T11:28:11Z,2018-03-05T00:00:00Z,/img/tracks/sonomaraceway,FALSE,FALSE,16,TRUE,FALSE,FALSE,TRUE,FALSE,38.1608659,"Sonoma, California, USA",/img/logos/tracks/sonomaraceway-logo.png,-122.4568882,16,FALSE,61.25,5,1/1/2018,35,,14.95,$14.95 ,FALSE,"dirt,dirtroad,infineon,searspoint",http://www.infineonraceway.com/,10027,sonomaraceway-small.jpg,10,America/Los_Angeles,0.93,sonoma\rallycross
14,South Boston Speedway,0,Short Oval,[{'track_type': 'oval'}],TRUE,oval,1,,4,2006-04-05T14:10:00Z,2008-08-26T00:00:00Z,/img/tracks/southbostonspeedway,TRUE,TRUE,60,FALSE,FALSE,TRUE,FALSE,TRUE,36.7092845,"South Boston, Virginia, USA",/img/logos/tracks/southbostonspeedway-logo.png,-78.8712013,64,TRUE,16.29,43,2/1/2022,19,35,0,$0.00 ,FALSE,"oval,sobo",http://www.southbostonspeedway.com/,10028,southbostonspeedway-small.jpg,10,America/New_York,0.4,southboston
256,Southern National Motorsports Park,0,Short Oval,[{'track_type': 'oval'}],TRUE,oval,1,,4,2015-10-01T12:56:23Z,2015-12-07T00:00:00Z,/img/tracks/southernnationalmotorsportspark,TRUE,TRUE,60,FALSE,FALSE,TRUE,FALSE,TRUE,35.6112291,"Lucama, North Carolina, USA",/img/logos/tracks/southernnationalmotorsportspark-logo.png,-78.0630003,43,TRUE,15.63,43,2/1/2022,194,35,0,$0.00 ,FALSE,oval,http://langley-speedway.com/,10401,southernnationalmotorsportspark-small.jpg,10,America/New_York,0.4,southernnational
11,Stafford Motor Speedway,0,Short Oval,[{'track_type': 'oval'}],TRUE,oval,1,Full Course,4,2006-04-04T16:23:00Z,2008-02-03T00:00:00Z,/img/tracks/staffordmotorspeedway,FALSE,FALSE,43,FALSE,FALSE,TRUE,FALSE,TRUE,41.956733,"Stafford Springs, Connecticut, USA",/img/logos/tracks/staffordmotorspeedway-logo.png,-72.322947,55,FALSE,20.78,28,4/1/2018,12,45,11.95,$11.95 ,FALSE,oval,http://staffordmotorspeedway.com/,10029,staffordmotorspeedway-small.jpg,10,America/New_York,0.5,stafford\oval
